combination,sum_rewards,fuel_used,time_used
"[1, 4, 2, 3]",2.0,2.072490691363361,2.259661358293897
"[1, 4, 2, 0]",2.0,1.905927709674888,2.1362317132735456
"[3, 4, 0, 2]",2.0,1.2306870802583951,0.8549526438577715
"[3, 1, 5, 4]",2.0,1.8953973792900052,0.7148186421646301
"[1, 3, 5, 2]",2.0,1.0925789242013721,0.8838739295132143
"[1, 2, 5, 3]",2.0,1.637476471098831,9.380690200329965
"[1, 3, 5, 0]",2.0,2.271674216888119,1.532483047427192
"[1, 3, 4, 2]",2.0,1.7132611848355015,1.8126373715089983
"[1, 5, 4, 2]",2.0,1.795711769841887,1.14023266480487
"[1, 5, 4, 3]",2.0,2.0984794277625127,1.184961181329399
"[3, 4, 2, 5]",2.0,1.9854105890462073,8.269046970680932
"[3, 1, 5, 0]",2.0,2.440202614358972,0.6697856567197107
"[3, 4, 5, 2]",2.0,1.326641700285414,0.7165224218773574
"[3, 1, 4, 0]",2.0,2.0383171824826203,0.8549526438577288
"[3, 5, 2, 0]",2.0,1.8685904517910554,8.44149071013959
"[0, 5, 3, 1]",2.0,1.6808157232789078,9.721762977451078
"[0, 2, 5, 3]",2.0,1.637476471098831,9.380690200329965
"[2, 4, 1, 3]",2.0,1.86230532653249,1.9183866299078431
"[4, 3, 1, 5]",2.0,0.9475094739624889,1.0137792042779807
"[2, 4, 1, 0]",2.0,1.2915512300605219,1.7003280568825119
"[2, 5, 1, 0]",2.0,2.64534703410947,1.4418017387420576
"[5, 4, 2, 0]",2.0,2.0009531020000284,2.1362317132735598
"[5, 4, 2, 1]",2.0,2.453497483047169,1.3427006810706104
"[0, 1, 5, 4]",2.0,1.8953973792900052,0.7148186421646301
"[5, 4, 2, 3]",2.0,2.072490691363361,2.259661358293897
"[4, 3, 5, 2]",2.0,1.717424790273094,8.267857360232256
"[4, 3, 5, 1]",2.0,0.9512397462150445,0.8838739295132427
"[4, 3, 5, 0]",2.0,2.466895197613138,1.532483047427121
"[4, 5, 3, 0]",2.0,2.4640703228791354,1.2411711471527411
"[0, 2, 5, 1]",2.0,1.7526116713108952,8.601768228862298
"[2, 4, 5, 3]",2.0,1.6029650683493006,0.8851430733938344
"[4, 5, 3, 2]",2.0,1.5458282370579437,1.2488532094940297
"[2, 3, 5, 4]",2.0,1.1464607269394977,0.8838739295132143
"[0, 1, 4, 2]",2.0,1.9232904456292574,1.1402326648048415
"[4, 5, 1, 0]",2.0,2.135057753348162,1.4418017387423276
"[4, 2, 5, 0]",2.0,2.6252412164386256,8.434062173088051
"[0, 3, 5, 4]",2.0,1.8682081598055358,1.3657881686658584
"[2, 1, 5, 4]",2.0,1.8953973792900052,0.7148186421646301
"[0, 4, 2, 1]",2.0,2.453497483047169,1.3427006810706104
"[2, 5, 3, 4]",2.0,1.590342726171889,1.1819903903361109
"[4, 5, 2, 0]",2.0,1.8685904517910554,8.44149071013959
"[2, 5, 3, 1]",2.0,0.7249054058501221,0.8851430733945591
"[5, 4, 1, 2]",2.0,2.4423031634121593,2.1999922789442365
"[2, 5, 3, 0]",2.0,2.4640703228791354,1.2411711471527411
"[0, 3, 5, 2]",2.0,1.717424790273094,8.267857360232256
"[2, 4, 1, 5]",2.0,1.7401332678478276,1.9058205061189852
"[4, 5, 2, 3]",2.0,2.0351534334794392,9.325797454729269
"[0, 1, 3, 4]",2.0,1.3181454795786374,0.7172854198150134
"[2, 4, 5, 1]",1.0,1.4349347774607577,1.3674919483787846
"[3, 2, 0, 4]",1.0,1.4200084140036733,8.441490710139618
"[3, 1, 5, 2]",1.0,1.7101929684956918,1.0685125557531308
"[5, 2, 0, 3]",1.0,0.6278468537177764,0.3358875628063771
"[3, 2, 0, 1]",1.0,1.4747462011523738,0.3347291427403718
"[3, 2, 0, 5]",1.0,1.4747462011523738,0.3347291427403718
"[3, 2, 1, 0]",1.0,1.6778682474479536,0.9152839137452276
"[3, 1, 4, 5]",1.0,1.7869715942752862,1.7010841544765327
"[2, 5, 4, 1]",1.0,1.5089354849209724,8.526452960181032
"[3, 1, 4, 2]",1.0,1.9422147739871685,1.7010841544754385
"[2, 5, 1, 3]",1.0,0.4485820377872942,0.23120460538727627
"[2, 5, 4, 0]",1.0,0.7824818533315565,0.7165224218773432
"[0, 1, 2, 4]",1.0,1.7898502392829667,0.9177419769726072
"[3, 0, 1, 4]",1.0,2.5820454013804515,1.440816228786332
"[3, 2, 1, 5]",1.0,1.9272905822039779,0.4878671464213369
"[5, 1, 4, 3]",1.0,0.6390983059313228,0.5272211406814762
"[3, 0, 4, 1]",1.0,0.6865272333046333,0.8549526438577857
"[3, 0, 4, 5]",1.0,0.6865272333046333,0.8549526438577857
"[5, 1, 3, 2]",1.0,1.9406581043557019,0.7172854198150134
"[2, 5, 1, 4]",1.0,0.4485820377872942,0.23120460538727627
"[2, 5, 0, 4]",1.0,2.1029163240030195,1.5324830474273767
"[2, 5, 0, 1]",1.0,1.769016508460025,0.6697856567196538
"[3, 0, 5, 4]",1.0,1.9590765925705038,1.5336693018181649
"[5, 1, 2, 4]",1.0,1.82193803925242,0.49032520964864545
"[3, 1, 0, 4]",1.0,2.086246361136318,0.628431515533336
"[5, 2, 0, 1]",1.0,1.80457530329724,1.2354804280069231
"[3, 1, 0, 5]",1.0,2.0541585611686974,0.6284315155334355
"[2, 5, 4, 3]",1.0,0.7824818533315565,0.7165224218773432
"[3, 1, 2, 0]",1.0,1.598556858893605,0.4903252096487307
"[3, 1, 2, 4]",1.0,1.1063677509923684,0.48786714642285745
"[3, 1, 2, 5]",1.0,1.598556858893605,0.4903252096487307
"[3, 2, 1, 4]",1.0,1.1507519333516447,0.4903252096487307
"[3, 5, 0, 4]",1.0,2.053740719990721,8.43406217308764
"[3, 2, 4, 0]",1.0,1.365082678161088,0.46614883739627544
"[4, 1, 0, 5]",1.0,1.2616109307083945,0.6274460055775961
"[4, 1, 2, 3]",1.0,1.598556858893605,0.4903252096487307
"[4, 1, 2, 5]",1.0,2.4123628640600283,0.9177419769726214
"[4, 1, 3, 2]",1.0,1.9406581043557019,0.7172854198150134
"[4, 2, 0, 3]",1.0,1.4200084140036733,8.441490710139618
"[4, 2, 0, 5]",1.0,1.4747462011523738,0.3347291427403718
"[4, 2, 1, 0]",1.0,1.8725527950554604,8.608785725575046
"[4, 2, 1, 5]",1.0,1.8725527950554604,8.608785725575046
"[4, 2, 3, 0]",1.0,0.8209228312071082,0.2394051957173815
"[4, 2, 3, 1]",1.0,0.8209228312071082,0.2394051957173815
"[4, 2, 3, 5]",1.0,1.3918868480847228,1.2502133445173342
"[4, 2, 5, 1]",1.0,1.5542290805242975,8.26904697068855
"[4, 2, 5, 3]",1.0,1.5542290805242975,8.26904697068855
"[5, 0, 1, 2]",1.0,2.5820454013804515,1.440816228786332
"[4, 3, 0, 2]",1.0,2.2795332558528187,0.7651676242354455
"[4, 3, 0, 5]",1.0,2.084312275127866,0.28916410131800774
"[4, 3, 1, 0]",1.0,1.4915724575333082,0.41322859923155875
"[4, 3, 1, 2]",1.0,1.545454260271434,0.7135039017547626
"[4, 5, 3, 1]",1.0,0.27219257256773455,0.8838739295132285
"[4, 5, 0, 1]",1.0,2.053740719990721,8.43406217308764
"[4, 5, 0, 2]",1.0,1.5926270432416882,1.532483047427121
"[4, 5, 0, 3]",1.0,2.1029163240030195,1.5324830474273767
"[4, 5, 1, 2]",1.0,1.7203542848078404,1.0659966755693375
"[4, 5, 1, 3]",1.0,1.7203542848078404,1.0659966755693375
"[4, 1, 2, 0]",1.0,1.598556858893605,0.4903252096487307
"[4, 1, 0, 2]",1.0,1.8628651807788599,0.6284315155333928
"[3, 2, 4, 1]",1.0,0.5715004964510866,0.4678279581007132
"[4, 0, 5, 3]",1.0,1.9263727292105886,0.6709719111108114
"[3, 2, 4, 5]",1.0,1.365082678161088,0.46614883739627544
"[3, 2, 5, 1]",1.0,1.5542290805242975,8.26904697068855
"[3, 4, 0, 5]",1.0,0.6524529241291924,0.8547775444994699
"[3, 4, 1, 0]",1.0,1.5045356262536522,0.5272211406813909
"[5, 1, 2, 3]",1.0,1.598556858893605,0.4903252096487307
"[3, 4, 1, 5]",1.0,0.6806038432786405,0.5279772382742607
"[3, 4, 2, 0]",1.0,0.5441598469538561,0.46614883739628965
"[3, 4, 2, 1]",1.0,0.5441598469538561,0.46614883739628965
"[5, 1, 2, 0]",1.0,2.4123628640600283,0.9177419769726214
"[3, 4, 5, 1]",1.0,1.4630856966101966,0.7165224218774142
"[3, 5, 0, 1]",1.0,1.769016508460025,0.6697856567196538
"[3, 5, 0, 2]",1.0,1.5926270432416882,1.532483047427121
"[2, 4, 3, 1]",1.0,1.6498973899757157,1.1849611813292569
"[3, 5, 1, 2]",1.0,1.7203542848078404,1.0659966755693375
"[3, 5, 1, 4]",1.0,1.7203542848078404,1.0659966755693375
"[3, 5, 2, 1]",1.0,0.7333062493164765,8.269046970682652
"[5, 1, 0, 4]",1.0,2.086246361136318,0.628431515533336
"[5, 1, 0, 3]",1.0,2.0541585611686974,0.6284315155334355
"[4, 0, 1, 3]",1.0,1.9481381640130273,1.4408162287863604
"[5, 0, 4, 2]",1.0,1.9728873948013286,0.8547775444994272
"[4, 0, 3, 1]",1.0,2.05684230726563,1.243671424773538
"[4, 0, 3, 5]",1.0,2.6907495446330767,0.7676679018561003
"[5, 0, 3, 1]",1.0,2.0241384439059242,0.7676679018560861
"[2, 4, 3, 5]",1.0,1.5548719976503858,0.781383871990144
"[5, 4, 3, 2]",1.0,0.8654373203223134,0.3748357716575583
"[2, 4, 3, 0]",1.0,1.5548719976503858,0.781383871990144
"[1, 0, 5, 2]",1.0,1.9590765925705038,1.5336693018181649
"[0, 4, 5, 2]",1.0,0.7756292356034458,0.7148186421645875
"[0, 4, 5, 3]",1.0,1.647919173653888,0.7165224218774
"[0, 5, 1, 4]",1.0,1.7203542848078404,1.0659966755693375
"[0, 5, 2, 1]",1.0,1.5486668973908053,8.267857360238168
"[0, 5, 2, 3]",1.0,1.5486668973908053,8.267857360238168
"[0, 5, 4, 2]",1.0,1.5089354849209724,8.526452960181032
"[0, 5, 4, 3]",1.0,2.04817859487004,1.3657881686658584
"[1, 0, 2, 3]",1.0,0.6538233699451605,0.334729142740386
"[1, 0, 3, 2]",1.0,2.0241384439059242,0.7676679018560861
"[1, 0, 3, 4]",1.0,2.6907495446330767,0.7676679018561003
"[5, 3, 4, 0]",1.0,1.685823671955756,0.37483577165757254
"[5, 3, 2, 4]",1.0,1.499970004854865,1.2488532094940155
"[5, 3, 2, 1]",1.0,0.8203863516336355,0.24076533074089923
"[0, 4, 3, 5]",1.0,1.5548719976503858,0.781383871990144
"[1, 0, 5, 4]",1.0,1.320434470672313,0.6697856567196965
"[1, 2, 0, 3]",1.0,1.4200084140036733,8.441490710139618
"[1, 2, 0, 4]",1.0,1.4747462011523738,0.3347291427403718
"[1, 2, 3, 0]",1.0,1.3918868480847228,1.2502133445173342
"[1, 2, 3, 4]",1.0,1.9711382849852837,1.25021334451732
"[1, 2, 3, 5]",1.0,1.4482332053514044,1.25021334451732
"[1, 2, 4, 0]",1.0,0.5715004964510866,0.4678279581007132
"[1, 2, 4, 3]",1.0,0.5715004964510866,0.4678279581007132
"[2, 4, 0, 5]",1.0,1.3671310765832736,0.8549526438577857
"[1, 2, 5, 4]",1.0,1.8840581826688192,8.26904697068872
"[1, 3, 0, 2]",1.0,2.2795332558528187,0.7651676242354455
"[5, 3, 1, 4]",1.0,1.4915724575333082,0.41322859923155875
"[5, 4, 0, 2]",1.0,1.462156468907784,0.854952643857672
"[0, 4, 3, 1]",1.0,1.5548719976503858,0.781383871990144
"[1, 3, 2, 0]",1.0,1.499970004854865,1.2488532094940155
"[0, 2, 4, 1]",1.0,1.365082678161088,0.46614883739627544
"[0, 1, 2, 5]",1.0,2.4123628640600283,0.9177419769726214
"[0, 1, 3, 2]",1.0,1.9406581043557019,0.7172854198150134
"[0, 1, 3, 5]",1.0,1.7854149246418243,0.7172854198153686
"[0, 1, 4, 3]",1.0,1.7869715942752862,1.7010841544765327
"[0, 1, 5, 2]",1.0,1.7101929684956918,1.0685125557531308
"[5, 4, 3, 0]",1.0,1.6498973899757157,1.1849611813292569
"[0, 2, 1, 3]",1.0,1.8725527950554604,8.608785725575046
"[0, 2, 1, 4]",1.0,1.734214604714631,0.4878671464213369
"[0, 2, 1, 5]",1.0,1.9272905822039779,0.4878671464213369
"[0, 2, 3, 1]",1.0,1.5865713956922285,9.325797454729312
"[0, 2, 3, 4]",1.0,1.3918868480847228,1.2502133445173342
"[0, 2, 3, 5]",1.0,1.5865713956922285,9.325797454729312
"[0, 2, 4, 3]",1.0,0.5715004964510866,0.4678279581007132
"[0, 4, 2, 5]",1.0,0.5441598469538561,0.46614883739628965
"[0, 2, 4, 5]",1.0,1.365082678161088,0.46614883739627544
"[0, 2, 5, 4]",1.0,1.5542290805242975,8.26904697068855
"[5, 4, 1, 3]",1.0,1.5045356262536522,0.5272211406813909
"[0, 3, 2, 4]",1.0,1.695190985578829,1.248853209493916
"[0, 3, 2, 5]",1.0,1.695190985578829,1.248853209493916
"[0, 3, 4, 1]",1.0,1.685823671955756,0.37483577165757254
"[0, 3, 4, 2]",1.0,0.8742681543717447,0.37780656265087487
"[5, 4, 1, 0]",1.0,0.6806038432786405,0.5279772382742607
"[0, 4, 1, 2]",1.0,1.5045356262536522,0.5272211406813909
"[0, 4, 1, 3]",1.0,1.414727541534774,1.7003280568824977
"[0, 4, 1, 5]",1.0,1.5045356262536522,0.5272211406813909
"[0, 4, 2, 3]",1.0,1.4369378167733764,1.1402326648048557
"[1, 3, 0, 5]",1.0,2.084312275127866,0.28916410131800774
"[1, 2, 5, 0]",1.0,1.5542290805242975,8.26904697068855
"[2, 0, 4, 1]",1.0,1.9728873948013286,0.8547775444994272
"[2, 0, 1, 5]",1.0,1.915434300653302,0.6274460055775251
"[2, 0, 3, 4]",1.0,2.6907495446330767,0.7676679018561003
"[2, 0, 3, 5]",1.0,2.6907495446330767,0.7676679018561003
"[5, 2, 3, 4]",1.0,1.5865713956922285,9.325797454729312
"[5, 2, 3, 1]",1.0,1.9711382849852837,1.25021334451732
"[5, 2, 3, 0]",1.0,0.8209228312071082,0.2394051957173815
"[2, 0, 5, 3]",1.0,1.9263727292105886,0.6709719111108114
"[5, 2, 1, 4]",1.0,1.1507519333516447,0.4903252096487307
"[2, 1, 0, 3]",1.0,2.086246361136318,0.628431515533336
"[2, 1, 0, 4]",1.0,2.521428006237274,0.6284315155342171
"[2, 1, 0, 5]",1.0,2.086246361136318,0.628431515533336
"[5, 2, 1, 3]",1.0,1.6778682474479536,0.9152839137452276
"[2, 1, 3, 4]",1.0,1.7854149246418243,0.7172854198153686
"[2, 1, 3, 5]",1.0,1.9406581043557019,0.7172854198150134
"[2, 1, 4, 0]",1.0,0.6390983059313228,0.5272211406814762
"[2, 1, 4, 5]",1.0,0.6390983059313228,0.5272211406814762
"[2, 1, 5, 0]",1.0,1.55494978878049,0.649858580570509
"[2, 1, 5, 3]",1.0,0.4478049255419725,0.22868872520346883
"[2, 3, 0, 1]",1.0,2.2256514531144957,0.7651676242354455
"[2, 3, 0, 4]",1.0,2.2256514531144957,0.7651676242354455
"[2, 3, 0, 5]",1.0,2.084312275127866,0.28916410131800774
"[5, 2, 1, 0]",1.0,1.9272905822039779,0.4878671464213369
"[2, 3, 1, 5]",1.0,1.4915724575333082,0.41322859923155875
"[2, 3, 4, 0]",1.0,0.8742681543717447,0.37780656265087487
"[2, 3, 4, 1]",1.0,1.685823671955756,0.37483577165757254
"[5, 2, 0, 4]",1.0,1.4747462011523738,0.3347291427403718
"[2, 3, 5, 0]",1.0,0.276323368062795,0.8851430733945449
"[2, 3, 5, 1]",1.0,0.276323368062795,0.8851430733945449
"[2, 4, 0, 1]",1.0,0.6524529241291924,0.8547775444994699
"[2, 4, 0, 3]",1.0,0.6524529241291924,0.8547775444994699
"[5, 2, 4, 0]",1.0,1.6949117803058578,1.1385535441003896
"[4, 5, 2, 1]",1.0,0.7333062493164765,8.269046970682652
"[1, 5, 3, 0]",1.0,0.27219257256773455,0.8838739295132285
"[1, 4, 3, 0]",1.0,1.5548719976503858,0.781383871990144
"[1, 5, 0, 2]",1.0,1.769016508460025,0.6697856567196538
"[1, 4, 5, 0]",1.0,0.7756292356034458,0.7148186421645875
"[1, 5, 0, 3]",1.0,2.1029163240030195,1.5324830474273767
"[1, 5, 0, 4]",1.0,2.053740719990721,8.43406217308764
"[2, 0, 1, 3]",1.0,1.9481381640130273,1.4408162287863604
"[1, 4, 3, 5]",1.0,1.4184280013255974,0.7813838719901298
"[5, 3, 0, 1]",1.0,2.2795332558528187,0.7651676242354455
"[1, 5, 2, 3]",1.0,1.5486668973908053,8.267857360238168
"[5, 3, 0, 2]",1.0,2.2256514531144957,0.7651676242354455
"[1, 5, 2, 4]",1.0,0.7333062493164765,8.269046970682652
"[1, 4, 5, 3]",1.0,1.647919173653888,0.7165224218774
"[1, 4, 5, 2]",1.0,1.4349347774607577,1.3674919483787846
"[1, 4, 0, 5]",1.0,0.6524529241291924,0.8547775444994699
"[1, 4, 0, 3]",1.0,0.6524529241291924,0.8547775444994699
"[1, 5, 3, 2]",1.0,1.548872727328666,0.8851430733945591
"[1, 4, 0, 2]",1.0,1.3671310765832736,0.8549526438577857
"[5, 3, 0, 4]",1.0,1.6815884695425471,1.241171147152997
"[5, 2, 4, 3]",1.0,0.5715004964510866,0.4678279581007132
"[1, 3, 4, 5]",1.0,1.5444844939692266,0.37483577165760096
"[1, 3, 4, 0]",1.0,1.5444844939692266,0.37483577165760096
"[5, 3, 2, 0]",0.0,0.0,0.0
"[5, 4, 3, 1]",0.0,0.0,0.0
"[5, 2, 4, 1]",0.0,0.0,0.0
"[5, 1, 4, 2]",0.0,0.0,0.0
"[5, 1, 0, 2]",0.0,0.0,0.0
"[5, 1, 4, 0]",0.0,0.0,0.0
"[5, 3, 4, 1]",0.0,1.3703150739609853,0.29166437893861996
"[5, 0, 3, 4]",0.0,0.0,0.0
"[5, 0, 1, 3]",0.0,1.4150602552372484,0.6284315155334212
"[5, 0, 3, 2]",0.0,1.4150602552372484,0.6284315155334212
"[5, 3, 4, 2]",0.0,1.3703150739609853,0.29166437893861996
"[5, 0, 1, 4]",0.0,1.4052651014811515,0.2891641013179651
"[5, 4, 0, 3]",0.0,0.0,0.0
"[5, 0, 2, 1]",0.0,1.4052651014811515,0.2891641013179651
"[5, 3, 1, 0]",0.0,1.3703150739609853,0.29166437893861996
"[5, 0, 2, 4]",0.0,1.4150602552372484,0.6284315155334212
"[5, 3, 1, 2]",0.0,1.3703150739609853,0.29166437893861996
"[0, 1, 2, 3]",0.0,0.0,0.0
"[4, 3, 2, 5]",0.0,1.3703150739609853,0.29166437893861996
"[1, 0, 4, 3]",0.0,1.4150602552372484,0.6284315155334212
"[2, 0, 4, 5]",0.0,0.0,0.0
"[2, 0, 4, 3]",0.0,1.4052651014811515,0.2891641013179651
"[2, 0, 3, 1]",0.0,1.4052651014811515,0.2891641013179651
"[2, 0, 1, 4]",0.0,0.0,0.0
"[1, 5, 4, 0]",0.0,0.0,0.0
"[1, 5, 2, 0]",0.0,0.0,0.0
"[1, 4, 3, 2]",0.0,0.0,0.0
"[1, 3, 5, 4]",0.0,0.0,0.0
"[1, 3, 2, 5]",0.0,1.3703150739609853,0.29166437893861996
"[1, 3, 2, 4]",0.0,1.3703150739609853,0.29166437893861996
"[1, 3, 0, 4]",0.0,0.0,0.0
"[1, 2, 4, 5]",0.0,0.0,0.0
"[1, 0, 5, 3]",0.0,1.4150602552372484,0.6284315155334212
"[1, 0, 4, 2]",0.0,1.4150602552372484,0.6284315155334212
"[2, 0, 5, 4]",0.0,1.4150602552372484,0.6284315155334212
"[1, 0, 3, 5]",0.0,1.4150602552372484,0.6284315155334212
"[1, 0, 2, 4]",0.0,0.0,0.0
"[0, 5, 4, 1]",0.0,0.0,0.0
"[0, 4, 5, 1]",0.0,0.0,0.0
"[0, 4, 3, 2]",0.0,0.0,0.0
"[0, 3, 5, 1]",0.0,1.3703150739609853,0.29166437893861996
"[0, 3, 4, 5]",0.0,1.3703150739609853,0.29166437893861996
"[0, 3, 2, 1]",0.0,0.0,0.0
"[0, 3, 1, 5]",0.0,0.0,0.0
"[0, 3, 1, 4]",0.0,1.3703150739609853,0.29166437893861996
"[0, 3, 1, 2]",0.0,0.0,0.0
"[0, 1, 5, 3]",0.0,0.0,0.0
"[0, 1, 4, 5]",0.0,0.0,0.0
"[2, 0, 5, 1]",0.0,0.0,0.0
"[2, 1, 3, 0]",0.0,0.0,0.0
"[4, 3, 2, 1]",0.0,0.0,0.0
"[4, 0, 1, 2]",0.0,0.0,0.0
"[4, 3, 2, 0]",0.0,1.3703150739609853,0.29166437893861996
"[4, 3, 0, 1]",0.0,0.0,0.0
"[4, 2, 1, 3]",0.0,0.0,0.0
"[4, 2, 0, 1]",0.0,0.0,0.0
"[4, 1, 5, 2]",0.0,0.0,0.0
"[4, 1, 3, 5]",0.0,0.0,0.0
"[4, 1, 0, 3]",0.0,0.0,0.0
"[4, 0, 5, 2]",0.0,1.4150602552372484,0.6284315155334212
"[4, 0, 5, 1]",0.0,0.0,0.0
"[4, 0, 3, 2]",0.0,0.0,0.0
"[4, 0, 2, 5]",0.0,1.4052651014811515,0.2891641013179651
"[4, 0, 2, 3]",0.0,0.0,0.0
"[4, 0, 1, 5]",0.0,1.4052651014811515,0.2891641013179651
"[3, 5, 4, 1]",0.0,0.0,0.0
"[2, 3, 1, 0]",0.0,1.3703150739609853,0.29166437893861996
"[3, 5, 4, 0]",0.0,0.0,0.0
"[3, 4, 5, 0]",0.0,0.0,0.0
"[3, 4, 1, 2]",0.0,0.0,0.0
"[3, 1, 0, 2]",0.0,0.0,0.0
"[3, 0, 5, 2]",0.0,1.4150602552372484,0.6284315155334212
"[3, 0, 5, 1]",0.0,0.0,0.0
"[3, 0, 2, 5]",0.0,0.0,0.0
"[3, 0, 2, 4]",0.0,1.4150602552372484,0.6284315155334212
"[3, 0, 2, 1]",0.0,0.0,0.0
"[3, 0, 1, 5]",0.0,0.0,0.0
"[2, 5, 0, 3]",0.0,0.0,0.0
"[2, 4, 5, 0]",0.0,0.0,0.0
"[2, 3, 4, 5]",0.0,1.3703150739609853,0.29166437893861996
"[3, 0, 1, 2]",0.0,0.0,0.0
